90,-90,180,-180
101,90,0
102,90,0
103,90,0
104,90,0
105,90,0
106,90,0
107,90,0
108,90,0
109,90,0
110,90,0
111,90,0
112,90,0
113,90,0
114,90,0
115,90,0
116,90,0
117,90,0
118,90,0
119,90,0
120,90,0
121,90,0
122,90,0
123,90,0
124,90,0
125,90,0
126,90,0
127,90,0
128,90,0
129,90,0
130,90,0
131,90,0
132,90,0
133,90,0
134,90,0
135,90,0
136,90,0
137,90,0
138,90,0
139,90,0
140,90,0
141,90,0
142,90,0
143,90,0
144,90,0
145,90,0
146,90,0
147,90,0
148,90,0
149,90,0
150,90,0
151,90,0
152,90,0
153,90,0
154,90,0
155,90,0
156,90,0
157,90,0
158,90,0
159,90,0
160,90,0
161,90,0
162,90,0
163,90,0
164,90,0
165,90,0
166,90,0
167,90,0
168,90,0
169,90,0
170,90,0
171,90,0
172,90,0
173,90,0
174,90,0
175,90,0
176,90,0
177,90,0
178,90,0
179,90,0
180,90,0
-180,89,114
-179,89,114
-178,89,114
-177,89,114
-176,89,114
-175,89,114
-174,89,114
-173,89,114
-172,89,114
-171,89,114
-170,89,114
-169,89,114
-168,89,114
-167,89,114
-166,89,114
-165,89,114
-164,89,114
-163,89,114
-162,89,114
-161,89,114
-160,89,114
-159,89,114
-158,89,114
-157,89,114
-156,89,114
-155,89,114
-154,89,141
-153,89,141
-152,89,141
-151,89,141
-150,89,141
-149,89,141
-148,89,114
-147,89,114
-146,89,114
-145,89,114
-144,89,114
-143,89,114
-142,89,114
-141,89,114
-140,89,114
-139,89,114
-138,89,114
-137,89,114
-136,89,114
-135,89,114
-134,89,114
-133,89,114
-132,89,114
-131,89,114
-130,89,114
-129,89,114
-128,89,114
-127,89,114
-126,89,114
-125,89,114
-124,89,114
-123,89,114
-122,89,114
-121,89,114
-120,89,114
-119,89,114
-118,89,114
-117,89,114
-116,89,114
-115,89,114
-114,89,114
-113,89,114
-112,89,114
-111,89,114
-110,89,114
-109,89,114
-108,89,114
-107,89,114
-106,89,114
-105,89,114
-104,89,114
-103,89,114
-102,89,114
-101,89,114
-100,89,114
-99,89,114
-98,89,114
-97,89,114
-96,89,114
-95,89,114
-94,89,114
-93,89,114
-92,89,114
-91,89,114
-90,89,114
-89,89,114
-88,89,114
-87,89,114
-86,89,114
-85,89,114
-84,89,114
-83,89,114
-82,89,114
-81,89,114
-80,89,114
-79,89,114
-78,89,114
-77,89,114
-76,89,114
-75,89,114
-74,89,114
-73,89,114
-72,89,114
-71,89,114
-70,89,114
-69,89,114
-68,89,114
-67,89,114
-66,89,114
-65,89,114
-64,89,114
-63,89,114
-62,89,114
-61,89,114
-60,89,114
-59,89,114
-58,89,114
-57,89,102
-56,89,102
-55,89,102
-54,89,102
-53,89,102
-52,89,102
-51,89,102
-50,89,102
-49,89,102
-48,89,102
-47,89,102
-46,89,102
-45,89,102
-44,89,102
-43,89,102
-42,89,102
-41,89,102
-40,89,102
-39,89,102
-38,89,102
-37,89,102
-36,89,102
-35,89,102
-34,89,102
-33,89,102
-32,89,102
-31,89,102
-30,89,102
-29,89,102
-28,89,102
-27,89,102
-26,89,102
-25,89,102
-24,89,102
-23,89,102
-22,89,102
-21,89,102
-20,89,102
-19,89,102
-18,89,102
-17,89,102
-16,89,102
-15,89,102
-14,89,102
-13,89,102
-12,89,102
-11,89,102
-10,89,102
-9,89,102
-8,89,102
-7,89,102
-6,89,102
-5,89,102
-4,89,102
-3,89,102
-2,89,102
-1,89,102
0,89,102
1,89,102
2,89,102
3,89,102
4,89,102
5,89,102
6,89,102
7,89,102
8,89,102
9,89,102
10,89,102
11,89,102
12,89,102
13,89,102
14,89,102
15,89,102
16,89,102
17,89,102
18,89,102
19,89,102
20,89,102
21,89,102
22,89,102
23,89,102
24,89,102
25,89,102
26,89,102
27,89,102
28,89,102
29,89,102
30,89,102
31,89,102
32,89,102
33,89,102
34,89,102
35,89,102
36,89,102
37,89,102
38,89,102
39,89,102
40,89,102
41,89,102
42,89,102
43,89,102
44,89,102
45,89,102
46,89,102
47,89,102
48,89,102
49,89,102
50,89,102
51,89,102
52,89,102
53,89,102
54,89,102
55,89,102
56,89,102
57,89,102
58,89,102
59,89,102
60,89,102
61,89,102
62,89,102
63,89,102
64,89,102
65,89,102
66,89,102
67,89,102
68,89,102
69,89,102
70,89,102
71,89,102
72,89,102
73,89,102
74,89,102
75,89,102
76,89,102
77,89,102
78,89,102
79,89,102
80,89,102
81,89,102
82,89,102
83,89,102
84,89,102
85,89,102
86,89,102
87,89,102
88,89,102
89,89,102
90,89,102
91,89,102
92,89,102
93,89,102
94,89,102
95,89,102
96,89,102
97,89,102
98,89,102
99,89,102
100,89,102
101,89,102
102,89,102
103,89,102
104,89,102
105,89,102
106,89,102
107,89,102
108,89,102
109,89,102
110,89,102
111,89,102
112,89,102
113,89,102
114,89,102
115,89,102
116,89,102
117,89,102
118,89,102
119,89,102
120,89,102
121,89,102
122,89,102
123,89,102
124,89,102
125,89,102
126,89,102
127,89,102
128,89,102
129,89,102
130,89,102
131,89,102
132,89,102
133,89,102
134,89,102
135,89,102
136,89,102
137,89,114
138,89,114
139,89,114
140,89,114
141,89,114
142,89,114
143,89,114
144,89,114
145,89,114
146,89,114
147,89,114
148,89,114
149,89,114
150,89,114
151,89,114
152,89,114
153,89,114
154,89,114
155,89,114
156,89,114
157,89,114
158,89,114
159,89,114
160,89,114
161,89,114
162,89,114
163,89,114
164,89,114
165,89,114
166,89,114
167,89,114
168,89,114
169,89,114
170,89,114
171,89,114
172,89,114
173,89,114
174,89,114
175,89,114
176,89,114
177,89,114
178,89,114
179,89,114
180,89,0
-180,88,141
-179,88,141
-178,88,141
-177,88,141
-176,88,141
-175,88,141
-174,88,141
-173,88,141
-172,88,141
-171,88,141
-170,88,141
-169,88,141
-168,88,141
-167,88,141
-166,88,141
-165,88,141
-164,88,141
-163,88,141
-162,88,141
-161,88,141
-160,88,141
-159,88,141
-158,88,141
-157,88,141
-156,88,141
-155,88,141
-154,88,141
-153,88,141
-152,88,141
-151,88,141
-150,88,141
-149,88,141
-148,88,141
-147,88,141
-146,88,141
-145,88,141
-144,88,141
-143,88,141
-142,88,141
-141,88,141
-140,88,141
-139,88,141
-138,88,141
-137,88,141
-136,88,141
-135,88,141
-134,88,141
-133,88,141
-132,88,141
-131,88,141
-130,88,141
-129,88,141
-128,88,141
-127,88,141
-126,88,141
-125,88,141
-124,88,141
-123,88,141
-122,88,141
-121,88,141
-120,88,141
-119,88,141
-118,88,141
-117,88,141
-116,88,141
-115,88,141
-114,88,141
-113,88,141
-112,88,141
-111,88,141
-110,88,141
-109,88,141
-108,88,141
-107,88,141
-106,88,141
-105,88,141
-104,88,141
-103,88,141
-102,88,141
-101,88,141
-100,88,141
-99,88,141
-98,88,141
-97,88,141
-96,88,141
-95,88,141
-94,88,141
-93,88,141
-92,88,141
-91,88,141
-90,88,141
-89,88,141
-88,88,141
-87,88,141
-86,88,141
-85,88,141
-84,88,141
-83,88,141
-82,88,141
-81,88,141
-80,88,141
-79,88,141
-78,88,141
-77,88,141
-76,88,141
-75,88,141
-74,88,141
-73,88,141
-72,88,141
-71,88,141
-70,88,114
-69,88,114
-68,88,114
-67,88,114
-66,88,114
-65,88,114
-64,88,114
-63,88,114
-62,88,114
-61,88,114
-60,88,114
-59,88,114
-58,88,114
-57,88,114
-56,88,114
-55,88,114
-54,88,114
-53,88,114
-52,88,114
-51,88,102
-50,88,102
-49,88,102
-48,88,102
-47,88,102
-46,88,102
-45,88,102
-44,88,102
-43,88,102
-42,88,102
-41,88,102
-40,88,102
-39,88,102
-38,88,102
-37,88,102
-36,88,102
-35,88,102
-34,88,102
-33,88,102
-32,88,102
-31,88,102
-30,88,102
-29,88,102
-28,88,102
-27,88,102
-26,88,102
-25,88,102
-24,88,102
-23,88,102
-22,88,102
-21,88,102
-20,88,102
-19,88,102
-18,88,102
-17,88,102
-16,88,102
-15,88,102
-14,88,102
-13,88,102
-12,88,102
-11,88,102
-10,88,102
-9,88,102
-8,88,102
-7,88,102
-6,88,102
-5,88,102
-4,88,102
-3,88,102
-2,88,102
-1,88,102
0,88,102
1,88,102
2,88,102
3,88,102
4,88,102
5,88,102
6,88,102
7,88,102
8,88,102
9,88,102
10,88,102
11,88,102
12,88,102
13,88,102
14,88,102
15,88,102
16,88,102
17,88,102
18,88,102
19,88,102
20,88,102
21,88,102
22,88,102
23,88,102
24,88,102
25,88,102
26,88,102
27,88,102
28,88,102
29,88,102
30,88,102
31,88,102
32,88,102
33,88,102
34,88,102
35,88,102
36,88,102
37,88,102
38,88,102
39,88,102
40,88,102
41,88,102
42,88,102
43,88,102
44,88,102
45,88,102
46,88,102
47,88,102
48,88,102
49,88,102
50,88,102
51,88,102
52,88,102
53,88,102
54,88,102
55,88,102
56,88,102
57,88,102
58,88,102
59,88,102
60,88,102
61,88,102
62,88,102
63,88,102
64,88,102
65,88,102
66,88,102
67,88,102
68,88,102
69,88,102
70,88,102
71,88,102
72,88,102
73,88,102
74,88,102
75,88,102
76,88,102
77,88,102
78,88,102
79,88,102
80,88,102
81,88,102
82,88,102
83,88,102
84,88,102
85,88,102
86,88,102
87,88,102
88,88,102
89,88,102
90,88,102
91,88,102
92,88,102
93,88,102
94,88,102
95,88,102
96,88,102
97,88,102
98,88,102
99,88,102
100,88,102
101,88,102
102,88,102
103,88,102
104,88,102
105,88,102
106,88,102
107,88,102
108,88,102
109,88,102
110,88,102
111,88,102
112,88,102
113,88,102
114,88,102
115,88,102
116,88,102
117,88,102
118,88,102
119,88,102
120,88,102
121,88,102
122,88,102
123,88,102
124,88,102
125,88,102
126,88,102
127,88,102
128,88,102
129,88,102
130,88,102
131,88,102
132,88,102
133,88,114
134,88,114
135,88,114
136,88,114
137,88,114
138,88,114
139,88,114
140,88,114
141,88,114
142,88,114
143,88,114
144,88,114
145,88,114
146,88,114
147,88,114
148,88,141
149,88,141
150,88,141
151,88,141
152,88,141
153,88,141
154,88,141
155,88,141
156,88,141
157,88,141
158,88,141
159,88,141
160,88,141
161,88,141
162,88,141
163,88,141
164,88,141
165,88,141
166,88,141
167,88,141
168,88,141
169,88,141
170,88,141
171,88,141
172,88,141
173,88,141
174,88,141
175,88,141
176,88,141
177,88,141
178,88,141
179,88,141
180,88,0
-180,87,141
-179,87,141
-178,87,141
-177,87,141
-176,87,141
-175,87,141
-174,87,141
-173,87,141
-172,87,141
-171,87,141
-170,87,141
-169,87,141
-168,87,141
-167,87,141
-166,87,141
-165,87,141
-164,87,141
-163,87,141
-162,87,141
-161,87,141
-160,87,141
-159,87,141
-158,87,141
-157,87,141
-156,87,141
-155,87,141
-154,87,141
-153,87,141
-152,87,141
-151,87,141
-150,87,141
-149,87,141
-148,87,141
-147,87,141
-146,87,141
-145,87,141
-144,87,141
-143,87,141
-142,87,141
-141,87,141
-140,87,141
-139,87,141
-138,87,141
-137,87,141
-136,87,141
-135,87,141
-134,87,141
-133,87,141
-132,87,141
-131,87,141
-130,87,141
-129,87,141
-128,87,141
-127,87,141
-126,87,141
-125,87,141
-124,87,141
-123,87,141
-122,87,141
-121,87,141
-120,87,141
-119,87,141
-118,87,141
-117,87,141
-116,87,141
-115,87,141
-114,87,141
-113,87,141
-112,87,141
-111,87,141
-110,87,141
-109,87,141
-108,87,141
-107,87,141
-106,87,141
-105,87,141
-104,87,141
-103,87,141
-102,87,141
-101,87,141
-100,87,141
-99,87,141
-98,87,141
-97,87,141
-96,87,141
-95,87,141
-94,87,141
-93,87,141
-92,87,141
-91,87,141
-90,87,141
-89,87,141
-88,87,141
-87,87,141
-86,87,141
-85,87,141
-84,87,141
-83,87,141
-82,87,141
-81,87,141
-80,87,141
-79,87,141
-78,87,141
-77,87,141
-76,87,141
-75,87,141
-74,87,141
-73,87,141
-72,87,141
-71,87,141
-70,87,141
-69,87,141
-68,87,141
-67,87,141
-66,87,141
-65,87,141
-64,87,141
-63,87,141
-62,87,141
-61,87,141
-60,87,114
-59,87,114
-58,87,114
-57,87,114
-56,87,114
-55,87,114
-54,87,114
-53,87,114
-52,87,114
-51,87,114
-50,87,114
-49,87,114
-48,87,114
-47,87,102
-46,87,102
-45,87,102
-44,87,102
-43,87,102
-42,87,102
-41,87,102
-40,87,102
-39,87,102
-38,87,102
-37,87,102
-36,87,102
-35,87,102
-34,87,102
-33,87,102
-32,87,102
-31,87,102
-30,87,102
-29,87,102
-28,87,102
-27,87,102
-26,87,102
-25,87,102
-24,87,102
-23,87,102
-22,87,102
-21,87,102
-20,87,102
-19,87,102
-18,87,102
-17,87,102
-16,87,102
-15,87,102
-14,87,102
-13,87,102
-12,87,102
-11,87,102
-10,87,102
-9,87,102
-8,87,102
-7,87,102
-6,87,102
-5,87,102
-4,87,102
-3,87,102
-2,87,102
-1,87,102
0,87,102
1,87,102
2,87,102
3,87,102
4,87,102
5,87,102
6,87,102
7,87,102
8,87,102
9,87,102
10,87,102
11,87,102
12,87,102
13,87,102
14,87,102
15,87,102
16,87,102
17,87,102
18,87,102
19,87,102
20,87,102
21,87,102
22,87,102
23,87,102
24,87,102
25,87,102
26,87,102
27,87,102
28,87,102
29,87,102
30,87,102
31,87,102
32,87,102
33,87,102
34,87,102
35,87,102
36,87,102
37,87,102
38,87,102
39,87,102
40,87,102
41,87,102
42,87,102
43,87,102
44,87,102
45,87,102
46,87,102
47,87,102
48,87,102
49,87,102
50,87,102
51,87,102
52,87,102
53,87,102
54,87,102
55,87,102
56,87,102
57,87,102
58,87,102
59,87,102
60,87,102
61,87,102
62,87,102
63,87,102
64,87,102
65,87,102
66,87,102
67,87,102
68,87,102
69,87,102
70,87,102
71,87,102
72,87,102
73,87,102
74,87,102
75,87,102
76,87,102
77,87,102
78,87,102
79,87,102
80,87,102
81,87,102
82,87,102
83,87,102
84,87,102
85,87,102
86,87,102
87,87,102
88,87,102
89,87,102
90,87,102
91,87,102
92,87,102
93,87,102
94,87,102
95,87,102
96,87,102
97,87,102
98,87,102
99,87,102
100,87,102
101,87,102
102,87,102
103,87,102
104,87,102
105,87,102
106,87,102
107,87,102
108,87,102
109,87,102
110,87,102
111,87,102
112,87,102
113,87,102
114,87,102
115,87,102
116,87,102
117,87,102
118,87,102
119,87,102
120,87,102
121,87,102
122,87,102
123,87,102
124,87,102
125,87,102
126,87,102
127,87,102
128,87,102
129,87,102
130,87,102
131,87,102
132,87,102
133,87,102
134,87,102
135,87,102
136,87,114
137,87,114
138,87,114
139,87,114
140,87,114
141,87,114
142,87,114
143,87,141
144,87,141
145,87,141
146,87,141
147,87,141
148,87,141
149,87,141
150,87,141
151,87,141
152,87,141
153,87,141
154,87,141
155,87,141
156,87,141
157,87,141
158,87,141
159,87,141
160,87,141
161,87,141
162,87,141
163,87,141
164,87,141
165,87,141
166,87,141
167,87,141
168,87,141
169,87,141
170,87,141
171,87,141
172,87,141
173,87,141
174,87,141
175,87,141
176,87,141
177,87,141
178,87,141
179,87,141
180,87,0
-180,86,141
-179,86,141
-178,86,141
-177,86,141
-176,86,141
-175,86,141
-174,86,141
-173,86,141
-172,86,141
-171,86,141
-170,86,141
-169,86,141
-168,86,141
-167,86,141
-166,86,141
-165,86,141
-164,86,141
-163,86,141
-162,86,141
-161,86,141
-160,86,141
-159,86,141
-158,86,141
-157,86,141
-156,86,141
-155,86,141
-154,86,141
-153,86,141
-152,86,141
-151,86,141
-150,86,141
-149,86,141
-148,86,141
-147,86,141
-146,86,141
-145,86,141
-144,86,141
-143,86,141
-142,86,141
-141,86,141
-140,86,110
-139,86,110
-138,86,110
-137,86,110
-136,86,110
-135,86,110
-134,86,110
-133,86,110
-132,86,110
-131,86,110
-130,86,110
-129,86,110
-128,86,110
-127,86,110
-126,86,110
-125,86,110
-124,86,110
-123,86,110
-122,86,110
-121,86,110
-120,86,110
-119,86,110
-118,86,110
-117,86,110
-116,86,110
-115,86,110
-114,86,110
-113,86,110
-112,86,110
-111,86,110
-110,86,110
-109,86,110
-108,86,110
-107,86,141
-106,86,141
-105,86,141
-104,86,141
-103,86,141
-102,86,141
-101,86,141
-100,86,141
-99,86,141
-98,86,141
-97,86,141
-96,86,141
-95,86,141
-94,86,141
-93,86,141
-92,86,141
-91,86,141
-90,86,141
-89,86,141
-88,86,141
-87,86,141
-86,86,141
-85,86,141
-84,86,141
-83,86,141
-82,86,141
-81,86,141
-80,86,141
-79,86,141
-78,86,141
-77,86,141
-76,86,141
-75,86,141
-74,86,141
-73,86,141
-72,86,141
-71,86,141
-70,86,141
-69,86,141
-68,86,141
-67,86,114
-66,86,114
-65,86,114
-64,86,114
-63,86,114
-62,86,114
-61,86,114
-60,86,114
-59,86,114
-58,86,114
-57,86,114
-56,86,114
-55,86,114
-54,86,114
-53,86,114
-52,86,114
-51,86,114
-50,86,114
-49,86,114
-48,86,114
-47,86,102
-46,86,102
-45,86,102
-44,86,102
-43,86,102
-42,86,102
-41,86,102
-40,86,102
-39,86,102
-38,86,102
-37,86,102
-36,86,102
-35,86,102
-34,86,102
-33,86,102
-32,86,102
-31,86,102
-30,86,102
-29,86,102
-28,86,102
-27,86,102
-26,86,102
-25,86,102
-24,86,102
-23,86,102
-22,86,102
-21,86,102
-20,86,102
-19,86,102
-18,86,102
-17,86,102
-16,86,102
-15,86,102
-14,86,102
-13,86,102
-12,86,102
-11,86,102
-10,86,102
-9,86,102
-8,86,102
-7,86,102
-6,86,102
-5,86,102
-4,86,102
-3,86,102
-2,86,102
-1,86,102
0,86,102
1,86,102
2,86,102
3,86,102
4,86,102
5,86,102
6,86,102
7,86,102
8,86,102
9,86,102
10,86,102
11,86,102
12,86,102
13,86,102
14,86,102
15,86,102
16,86,102
17,86,102
18,86,102
19,86,102
20,86,102
21,86,102
22,86,102
23,86,102
24,86,102
25,86,102
26,86,102
27,86,102
28,86,102
29,86,102
30,86,102
31,86,301
32,86,301
33,86,301
34,86,301
35,86,301
36,86,301
37,86,301
38,86,301
39,86,301
40,86,301
41,86,301
42,86,301
43,86,301
44,86,301
45,86,301
46,86,301
47,86,301
48,86,301
49,86,301
50,86,301
51,86,301
52,86,301
53,86,301
54,86,301
55,86,301
56,86,301
57,86,301
58,86,301
59,86,301
60,86,301
61,86,301
62,86,301
63,86,301
64,86,301
65,86,301
66,86,301
67,86,301
68,86,301
69,86,301
70,86,301
71,86,301
72,86,301
73,86,301
74,86,301
75,86,301
76,86,301
77,86,301
78,86,102
79,86,102
80,86,102
81,86,102
82,86,102
83,86,102
84,86,102
85,86,102
86,86,102
87,86,102
88,86,102
89,86,102
90,86,102
91,86,102
92,86,102
93,86,102
94,86,102
95,86,102
96,86,102
97,86,102
98,86,102
99,86,102
100,86,102
101,86,102
102,86,102
103,86,102
104,86,102
105,86,102
106,86,102
107,86,102
108,86,102
109,86,102
110,86,102
111,86,102
112,86,102
113,86,102
114,86,102
115,86,102
116,86,102
117,86,102
118,86,102
119,86,102
120,86,102
121,86,102
122,86,102
123,86,102
124,86,102
125,86,102
126,86,102
127,86,102
128,86,102
129,86,102
130,86,102
131,86,102
132,86,102
133,86,102
134,86,102
135,86,102
136,86,102
137,86,102
138,86,114
139,86,114
140,86,114
141,86,114
142,86,114
143,86,141
144,86,141
145,86,141
146,86,141
147,86,141
148,86,141
149,86,141
150,86,141
151,86,141
152,86,141
153,86,141
154,86,141
155,86,141
156,86,141
157,86,141
158,86,141
159,86,141
160,86,141
161,86,141
162,86,141
163,86,141
164,86,141
165,86,141
166,86,141
167,86,141
168,86,141
169,86,141
170,86,141
171,86,141
172,86,141
173,86,141
174,86,141
175,86,141
176,86,141
177,86,141
178,86,141
179,86,141
180,86,0
-180,85,110
-179,85,110
-178,85,110
-177,85,110
-176,85,110
-175,85,110
-174,85,110
-173,85,110
-172,85,110
-171,85,110
-170,85,110
-169,85,110
-168,85,110
-167,85,110
-166,85,110
-165,85,110
-164,85,110
-163,85,110
-162,85,110
-161,85,110
-160,85,110
-159,85,110
-158,85,110
-157,85,110
-156,85,141
-155,85,141
-154,85,141
-153,85,141
-152,85,141
-151,85,141
-150,85,110
-149,85,110
-148,85,110
-147,85,110
-146,85,110
-145,85,110
-144,85,110
-143,85,110
-142,85,110
-141,85,110
-140,85,110
-139,85,110
-138,85,110
-137,85,110
-136,85,110
-135,85,110
-134,85,110
-133,85,110
-132,85,110
-131,85,110
-130,85,110
-129,85,110
-128,85,110
-127,85,110
-126,85,110
-125,85,110
-124,85,110
-123,85,110
-122,85,110
-121,85,110
-120,85,110
-119,85,110
-118,85,110
-117,85,110
-116,85,110
-115,85,110
-114,85,110
-113,85,110
-112,85,110
-111,85,110
-110,85,110
-109,85,110
-108,85,110
-107,85,110
-106,85,110
-105,85,110
-104,85,110
-103,85,110
-102,85,110
-101,85,110
-100,85,110
-99,85,110
-98,85,110
-97,85,110
-96,85,110
-95,85,110
-94,85,110
-93,85,110
-92,85,110
-91,85,110
-90,85,110
-89,85,110
-88,85,141
-87,85,141
-86,85,141
-85,85,141
-84,85,141
-83,85,141
-82,85,141
-81,85,114
-80,85,114
-79,85,114
-78,85,114
-77,85,114
-76,85,114
-75,85,114
-74,85,114
-73,85,114
-72,85,114
-71,85,114
-70,85,114
-69,85,114
-68,85,114
-67,85,114
-66,85,114
-65,85,114
-64,85,114
-63,85,114
-62,85,114
-61,85,114
-60,85,114
-59,85,114
-58,85,114
-57,85,114
-56,85,114
-55,85,114
-54,85,114
-53,85,114
-52,85,114
-51,85,102
-50,85,102
-49,85,102
-48,85,102
-47,85,102
-46,85,102
-45,85,102
-44,85,102
-43,85,102
-42,85,102
-41,85,102
-40,85,102
-39,85,102
-38,85,102
-37,85,102
-36,85,102
-35,85,102
-34,85,102
-33,85,102
-32,85,102
-31,85,102
-30,85,102
-29,85,102
-28,85,102
-27,85,102
-26,85,102
-25,85,102
-24,85,102
-23,85,102
-22,85,102
-21,85,102
-20,85,102
-19,85,102
-18,85,102
-17,85,102
-16,85,102
-15,85,102
-14,85,102
-13,85,102
-12,85,102
-11,85,102
-10,85,102
-9,85,102
-8,85,102
-7,85,102
-6,85,102
-5,85,102
-4,85,102
-3,85,102
-2,85,102
-1,85,102
0,85,102
1,85,102
2,85,102
3,85,102
4,85,102
5,85,102
6,85,102
7,85,102
8,85,301
9,85,301
10,85,301
11,85,301
12,85,301
13,85,301
14,85,301
15,85,301
16,85,301
17,85,301
18,85,301
19,85,301
20,85,301
21,85,301
22,85,301
23,85,301
24,85,301
25,85,301
26,85,301
27,85,301
28,85,301
29,85,301
30,85,301
31,85,301
32,85,301
33,85,301
34,85,301
35,85,301
36,85,301
37,85,301
38,85,301
39,85,301
40,85,301
41,85,301
42,85,301
43,85,301
44,85,301
45,85,301
46,85,301
47,85,301
48,85,301
49,85,301
50,85,301
51,85,301
52,85,301
53,85,301
54,85,301
55,85,301
56,85,301
57,85,301
58,85,301
59,85,301
60,85,301
61,85,301
62,85,301
63,85,301
64,85,301
65,85,301
66,85,301
67,85,301
68,85,301
69,85,301
70,85,301
71,85,301
72,85,301
73,85,301
74,85,301
75,85,301
76,85,301
77,85,301
78,85,301
79,85,301
80,85,301
81,85,301
82,85,301
83,85,301
84,85,301
85,85,301
86,85,301
87,85,301
88,85,301
89,85,301
90,85,301
91,85,301
92,85,301
93,85,301
94,85,301
95,85,301
96,85,301
97,85,301
98,85,301
99,85,301
100,85,301
101,85,102
102,85,102
103,85,102
104,85,102
105,85,102
106,85,102
107,85,102
108,85,102
109,85,102
110,85,102
111,85,102
112,85,102
113,85,102
114,85,102
115,85,102
116,85,102
117,85,102
118,85,102
119,85,102
120,85,102
121,85,102
122,85,102
123,85,102
124,85,102
125,85,102
126,85,102
127,85,102
128,85,102
129,85,102
130,85,102
131,85,102
132,85,102
133,85,102
134,85,102
135,85,102
136,85,102
137,85,102
138,85,102
139,85,114
140,85,114
141,85,114
142,85,114
143,85,114
144,85,114
145,85,114
146,85,114
147,85,114
148,85,141
149,85,141
150,85,141
151,85,141
152,85,141
153,85,141
154,85,141
155,85,141
156,85,141
157,85,141
158,85,141
159,85,141
160,85,141
161,85,141
162,85,141
163,85,141
164,85,141
